Date and Time,Temperature,Humidity,Wind Speed,Weather Condition
2025-05-05 15:00:06,33.35,27,2.26,overcast clouds
2025-05-11 11:25:26,37.79,21,0.97,clear sky
2025-05-11 15:22:53,40.61,16,2.86,clear sky
2025-05-11 15:23:51,40.61,16,2.86,clear sky
2025-05-11 19:46:09,33.04,28,2.45,scattered clouds
2025-05-11 19:46:09,33.04,28,2.45,scattered clouds
2025-05-11 19:46:10,33.04,28,2.45,scattered clouds
2025-05-11 19:46:10,33.04,28,2.45,scattered clouds
2025-05-11 19:46:11,33.04,28,2.45,scattered clouds
2025-05-11 19:46:11,33.04,28,2.45,scattered clouds
2025-05-11 19:46:12,33.04,28,2.45,scattered clouds
2025-05-11 19:46:14,33.04,28,2.45,scattered clouds
2025-05-11 19:46:16,33.04,28,2.45,scattered clouds
2025-05-11 19:46:25,33.04,28,2.45,scattered clouds
2025-05-11 19:46:35,33.04,28,2.45,scattered clouds
2025-05-11 19:46:46,33.04,28,2.45,scattered clouds
2025-05-11 19:46:56,33.04,28,2.45,scattered clouds
2025-05-11 19:47:05,33.04,28,2.45,scattered clouds
2025-05-11 19:47:15,33.04,28,2.45,scattered clouds
2025-05-11 19:47:25,33.04,28,2.45,scattered clouds
2025-05-11 19:47:36,33.04,28,2.45,scattered clouds
2025-05-11 19:48:13,33.04,28,2.45,scattered clouds
2025-05-11 19:48:14,33.04,28,2.45,scattered clouds
2025-05-11 19:48:18,33.04,28,2.45,scattered clouds
2025-05-11 19:48:28,33.04,28,2.45,scattered clouds
2025-05-12 01:34:29,32.3,32,1.84,scattered clouds
2025-05-12 01:34:31,32.3,32,1.84,scattered clouds
2025-05-12 01:34:34,32.3,32,1.84,scattered clouds
2025-05-12 01:34:43,32.3,32,1.84,scattered clouds
